step,forward_ms,backward_ms,optimizer_ms
522.0,9.174546999999999,20.27773433333333,1.6321786666666664
523.0,9.150196666666666,20.247027000000003,1.6610756666666664
524.0,9.103813,20.320431,1.6308253333333331
525.0,9.077013,20.278894,1.635352
526.0,9.018222,20.22807,1.6248620000000003
527.0,8.985338,20.16950266666667,1.635459
528.0,8.962697666666665,20.075225,1.629952
529.0,8.886303,20.017610666666666,1.6275883333333334
530.0,8.885330333333334,20.018804333333332,1.6344816666666666
531.0,8.861483,20.031760000000002,1.626049
532.0,8.889393666666665,20.050114,1.630342
533.0,9.008561666666667,20.116818666666667,1.638992
534.0,9.048518666666666,20.142579,1.6417456666666668
535.0,9.122086333333334,20.315851333333335,1.6237386666666669
536.0,9.066486,20.087038333333332,1.6333986666666667
537.0,9.081128999999999,20.168372666666667,1.6322726666666665
538.0,9.060949666666668,20.132631333333332,1.628955333333333
539.0,9.048448666666665,20.179509333333332,1.623552
540.0,9.003378,20.133065333333334,1.6360919999999999
541.0,8.984051666666666,20.236477333333337,1.636795
542.0,8.934947333333332,20.065260999999996,1.6339586666666666
543.0,8.918834333333335,20.029927333333333,1.621732
544.0,8.853472666666667,19.990707,1.6309156666666667
545.0,8.865976333333334,20.002773666666666,1.6375419999999998
546.0,9.052945666666666,20.235127000000002,1.627219
547.0,9.092643,20.161585666666667,1.6406123333333333
548.0,9.091513,20.259064000000002,1.6490386666666668
549.0,9.083319333333334,20.16571933333333,1.6367023333333333
550.0,9.092083,20.19042633333333,1.6212153333333335
551.0,9.035072333333334,20.156689333333333,1.6361086666666667
552.0,9.064275666666667,20.318454333333335,1.6292556666666667
553.0,9.14378,20.24028,1.6301723333333333
554.0,9.023322333333333,20.147885333333335,1.6274920000000002
555.0,9.013277666666667,20.018820666666667,1.6337226666666667
556.0,9.018628333333334,19.941432666666667,1.6254886666666666
557.0,9.072679333333333,20.26787733333333,1.6367953333333334
558.0,9.059932666666667,20.193285999999997,1.639526
559.0,9.072389333333334,20.191492999999998,1.6310353333333334
560.0,9.085122333333333,20.126065666666666,1.6305986666666668
561.0,9.125006666666666,20.040074,1.6664459999999999
562.0,9.074282666666667,20.264934,1.640512
563.0,10.037759,20.121472333333333,1.6415319999999998
564.0,9.071269333333333,20.185496333333333,1.6312253333333333
565.0,9.023375333333334,20.148049,1.6331223333333333
566.0,9.010962333333334,20.126435,1.6294389999999999
567.0,9.147543666666666,20.218956666666667,1.6392256666666667
568.0,9.227304666666667,20.336442,1.6348923333333332
569.0,9.225258,20.181085999999997,1.6413586666666669
570.0,9.164577333333334,20.273180333333332,1.6347023333333333
571.0,9.159893333333333,20.237827,1.6337553333333332
572.0,9.226031333333333,20.270623333333333,1.6319056666666667
573.0,9.189057333333333,20.176489333333333,1.6306023333333333
574.0,9.257885000000002,20.300491,1.6318886666666668
575.0,9.171167333333335,20.177376,1.6340923333333333
576.0,9.138873333333333,20.234953666666666,1.6392656666666667
577.0,9.194121333333333,20.137448666666668,1.6419156666666668
578.0,9.162910666666667,20.133308666666665,1.6386286666666665
579.0,9.186457333333333,20.234934,1.6365253333333332
580.0,9.189427333333333,20.278187333333335,1.6404356666666668
581.0,9.134726666666667,20.161002666666665,1.6290923333333334
582.0,9.120660333333333,20.28620433333333,1.627232
583.0,9.11722,20.21547633333333,1.6293786666666665
584.0,9.078269333333333,20.251530000000002,1.6294153333333334
585.0,9.016565666666667,20.231036666666668,1.6392953333333333
586.0,8.945287666666667,20.007107,1.619282
587.0,8.960574666666666,19.994276666666668,1.640452
588.0,8.982141,20.114835666666668,1.635052
589.0,8.942627333333334,20.150079333333334,1.6279216666666667
590.0,9.143380333333335,20.184749,1.6566926666666666
591.0,9.016168333333333,20.167475999999997,1.6373423333333335
592.0,8.946878,20.059534666666668,1.6365253333333334
593.0,8.964487666666667,20.146015333333334,1.6796993333333334
594.0,9.006548333333333,20.170379666666665,1.6559886666666668
595.0,9.055698999999999,20.141125333333335,2.3547586666666667
596.0,9.092836,20.234413333333332,1.6330223333333331
597.0,9.045952333333332,20.071698333333334,1.6381856666666668
598.0,9.123177,20.209813,1.6390453333333335
599.0,9.138793666666666,20.231116999999998,1.6285686666666666
600.0,9.185264,20.342061666666666,1.6361553333333332
601.0,9.117166333333332,20.272481000000003,1.6304886666666665
602.0,9.142413666666668,20.226803333333333,1.6342253333333332
603.0,9.113576666666665,20.209403,1.6399689999999998
604.0,9.159250333333333,20.27456766666667,1.6302183333333333
605.0,9.114462999999999,20.262307333333336,1.6268783333333332
606.0,9.048895333333332,20.183432999999997,1.6426393333333333
607.0,9.024272333333334,20.172935666666667,1.6386690000000002
608.0,9.003108666666668,20.127145,1.6445093333333334
609.0,8.925194000000001,19.972796666666664,1.620799
610.0,8.948734333333334,20.099511666666668,1.621995
611.0,8.932337333333335,19.944476,1.6281386666666666
612.0,8.946431000000002,20.052811000000002,1.6290216666666666
613.0,9.023295,20.189073,1.638662
614.0,9.026482,20.19774633333333,1.6419353333333333
615.0,9.008431666666667,20.22399366666667,1.6327486666666668
616.0,9.031239,20.218956333333335,1.6459256666666668
617.0,9.110472333333332,20.22778033333333,1.6362826666666666
618.0,9.096952666666665,20.300527666666667,1.6481390000000002
619.0,9.178300666666667,20.397059,1.633542
620.0,9.200770666666665,20.354628666666667,1.6398353333333333
621.0,9.162883666666666,20.154552,1.6380489999999999
622.0,9.127786666666667,20.237627,1.6415220000000001
623.0,9.114640333333334,20.182346,1.6288583333333333
624.0,9.115549666666666,20.043024333333335,1.6373490000000002
625.0,9.083572666666667,20.136091999999998,1.629399
626.0,9.103046666666666,20.039514,1.629662
627.0,9.057059,20.114538333333336,1.6237653333333333
628.0,9.083766,20.214383333333334,1.626139
629.0,9.096699333333333,20.173846,1.622539
630.0,9.116036666666666,20.29895433333333,1.6375423333333332
631.0,9.198591,20.616785000000004,1.6348426666666667
632.0,9.102739999999999,20.148442,1.6329753333333334
633.0,9.158083666666665,20.25994366666667,1.6561026666666667
634.0,9.092456333333333,20.123065,1.6399956666666666
635.0,9.075311666666666,20.171603333333334,1.6302986666666666
636.0,9.054452333333334,20.26027,1.634619
637.0,9.207684,20.211813333333335,1.7374406666666669
638.0,9.038729,19.96933633333333,1.6247986666666667
639.0,9.038175333333333,20.246017,1.6298389999999998
640.0,8.935024,19.973807000000004,1.6273786666666668
641.0,8.955811333333333,19.992400000000004,1.632295
642.0,8.912073666666666,20.090501333333332,1.6286086666666668
643.0,8.893980333333333,20.067237666666667,1.6294556666666669
644.0,8.933840333333334,20.107402333333333,1.633195
645.0,8.992534999999998,20.193709333333334,1.6342453333333333
646.0,9.300972666666667,20.382038666666666,1.6332086666666665
647.0,9.234625333333334,20.118391666666664,1.7141366666666666
648.0,9.123544,20.232726333333332,1.6315153333333334
649.0,9.100676333333332,20.231497333333333,1.6327083333333334
650.0,9.072269,20.225043000000003,1.6302923333333332
651.0,9.107573333333333,20.267357333333333,1.634622
652.0,9.190707666666666,20.208573,1.6452426666666666
653.0,9.139947,20.244804000000002,1.635245
654.0,9.085622666666666,20.157319,1.625919
655.0,9.071685666666665,20.11114166666667,1.6976793333333333
656.0,9.076766333333333,20.163612666666666,1.6226983333333334
657.0,8.971697666666666,20.152816,1.6236519999999999
658.0,8.933217333333333,20.004247000000003,1.646489
659.0,8.975018,20.075451,1.634622
660.0,8.958957666666667,20.195136666666667,1.6254583333333332
661.0,8.939950666666666,20.136785333333332,1.6283389999999998
662.0,8.975691333333332,20.177212666666666,1.639882
663.0,9.047142,20.220780333333334,1.637578666666667
664.0,9.277102333333334,20.258634,1.6401219999999999
665.0,9.120156666666666,20.233173333333337,1.6314923333333333
666.0,9.142650666666666,20.416492333333334,1.6466823333333334
667.0,9.141113333333333,20.291147666666664,1.640769
668.0,9.146943666666667,20.265340333333338,1.6470356666666666
669.0,9.094942666666666,20.250664,1.637899
670.0,9.073486333333333,20.14445866666667,1.6365683333333336
671.0,9.228527666666666,20.209022666666666,1.6401823333333334
672.0,9.016111666666667,20.178386,1.6414023333333334
673.0,9.043195333333333,20.398402333333333,1.635899
674.0,8.986644666666665,20.11414866666667,1.637935333333333
675.0,8.993788666666667,20.006593666666664,2.104165
676.0,8.993598,20.082455,1.6438156666666668
677.0,9.003811666666666,20.173902666666667,1.6367493333333334
678.0,9.114633333333334,20.164629,1.6426286666666667
679.0,9.128406333333333,20.270274,1.6385189999999998
680.0,9.130923333333334,20.386009,1.636152
681.0,9.176057333333333,20.262413999999996,1.6440719999999998
682.0,9.095516000000002,20.31368833333333,1.6382053333333335
683.0,9.101992666666666,20.20304666666667,1.6432083333333332
684.0,9.171900666666668,20.423022666666668,1.7092533333333335
685.0,9.10407,20.357525,1.6336886666666668
686.0,9.120579999999999,20.22257,1.629532
687.0,9.099526,20.305391,1.637859
688.0,9.087813333333333,20.249202999999998,1.6283386666666668
689.0,8.984981,20.20584666666667,1.638812
690.0,8.955037333333333,20.075295,1.6895030000000002
691.0,9.008004999999999,20.124795333333335,1.6434256666666667
692.0,9.046625333333333,20.157382333333334,1.6396926666666667
693.0,9.049299,20.113745666666667,1.6416756666666668
694.0,9.117789333333333,20.227673666666664,1.6370086666666666
695.0,9.224281666666664,20.299131,1.6452026666666668
696.0,9.229507666666667,20.357585333333333,1.637232
697.0,9.228808333333333,20.236667,1.631712
698.0,9.227084333333334,20.322498,1.6617389999999999
699.0,9.231678333333335,20.375742,1.637189
700.0,9.161380333333332,20.289621,1.6382623333333335
701.0,9.172361,20.341254666666668,1.6796293333333334
702.0,9.118015999999999,20.323991000000003,1.6320723333333333
703.0,9.062815666666667,20.154232333333336,1.636069
704.0,9.036602333333333,20.121389000000004,1.6724223333333335
705.0,9.017881666666668,20.186602666666666,1.624525
706.0,9.026312333333331,20.246007000000002,1.6281783333333333
707.0,8.986577666666667,20.197626666666668,1.6413823333333333
708.0,8.957264333333333,20.132772000000003,1.6375486666666668
709.0,8.976661333333332,20.251543666666667,1.640579
710.0,9.045518666666666,20.257607333333336,1.640119
711.0,9.012462,20.22749333333333,1.6291883333333335
712.0,9.019335,20.29171433333333,1.6386520000000002
713.0,9.1091,20.343348333333335,1.6414826666666666
714.0,9.12674,20.289240666666668,1.642066
715.0,9.060802,20.26028033333333,1.632839
716.0,9.110153333333335,20.160365666666667,1.6381086666666667
717.0,9.001038333333334,20.131478666666666,1.6399856666666668
718.0,9.016828666666667,20.190019333333336,1.637742
719.0,9.066702999999999,20.215746333333332,1.6318653333333335
720.0,9.210687666666667,20.339438333333334,1.6352886666666666
721.0,9.224328333333334,20.384558666666667,1.639602
722.0,9.235435,20.277344,1.6479123333333334
723.0,9.104066666666666,20.259176999999998,1.6281619999999999
724.0,9.138660333333334,20.239097,1.657729
725.0,9.185484,20.346781000000004,1.6347056666666668
726.0,9.208467333333333,20.33177166666667,1.6501659999999998
727.0,9.146084,20.188736000000002,1.6395993333333332
728.0,9.191975000000001,20.299114333333332,1.6447553333333333
729.0,9.129339666666667,20.206910333333337,1.6300549999999998
730.0,9.082312666666667,20.284074,1.6251356666666668
731.0,9.073298666666666,20.178506,1.6307790000000002
732.0,9.046555666666668,20.278777333333334,1.6317553333333332
733.0,9.075712333333334,20.23189066666667,1.6304653333333334
734.0,9.059365999999999,20.204559333333332,1.6303149999999997
735.0,9.040578666666667,20.325784666666667,1.6345286666666665
736.0,9.039261999999999,20.164642666666666,1.6314786666666665
737.0,9.025411666666665,20.187502666666663,1.6458960000000002
738.0,9.103709666666667,20.320041333333332,1.6380356666666664
739.0,9.078088999999999,20.267610333333334,1.6370953333333336
740.0,9.025838666666665,20.274494,1.6382486666666667
741.0,9.210238333333333,20.363611333333335,1.6454260000000003
742.0,8.992771666666668,20.144915333333334,1.6288953333333331
743.0,8.984491666666667,20.170922333333333,1.6522459999999999
744.0,9.004641666666666,20.244317,1.6400223333333332
745.0,8.945884999999999,20.095398,1.6364553333333332
746.0,8.927370666666667,20.107951666666665,1.6595093333333333
747.0,8.932063666666666,20.148279000000002,1.633165
748.0,9.044995333333333,20.299734333333333,1.6345053333333333
749.0,9.104109,20.260531,1.6415856666666668
750.0,9.093423333333334,20.245027,1.6365686666666666
751.0,9.100586333333334,20.128832,1.637532
752.0,9.119913333333335,20.342138,1.6478323333333333
753.0,9.184504333333333,20.332428333333333,1.6439286666666668
754.0,9.183473999999999,20.351685,1.6551953333333334
755.0,9.200747333333334,20.233186666666665,1.6447956666666668
756.0,9.158220333333334,20.274781,1.6439986666666666
757.0,9.170610333333334,20.336548666666665,1.6402590000000001
758.0,9.169600333333333,20.297387666666665,1.6388723333333335
759.0,9.207337666666666,20.342094666666668,1.6436626666666667
760.0,9.130052666666666,20.428493,1.6357956666666666
761.0,9.415770666666665,20.206199666666667,1.654826
762.0,9.149223666666666,20.337577999999997,1.6260456666666665
763.0,9.118990333333334,20.274990666666664,1.6320356666666667
764.0,9.206324333333335,20.390608999999998,1.6318416666666666
765.0,9.147664,20.213069666666666,1.6385193333333332
766.0,9.125526333333333,20.279111333333333,1.6413423333333335
767.0,9.063479,20.168779333333333,1.6930296666666667
768.0,9.056309,20.259289666666664,1.6235646666666665
769.0,9.032881666666666,20.098961666666668,1.634472
770.0,8.990701666666666,20.125618333333332,1.6389889999999998
771.0,8.991468,20.209376333333335,1.6446053333333335
772.0,9.022665333333334,20.254427000000003,1.6334583333333332
773.0,9.095106,20.266347333333332,1.637669
774.0,9.065409333333333,20.19366266666667,1.6380393333333334
775.0,9.123486666666667,20.271581,1.635995333333333
776.0,9.190578,20.304460666666667,1.6344423333333333
777.0,9.214175,20.388358666666665,1.6349686666666665
778.0,9.149300000000002,20.31514833333333,1.6416253333333335
779.0,9.187831000000001,20.34058466666667,1.6320886666666665
780.0,9.139733333333332,20.114955666666663,1.6763723333333334
781.0,9.173200333333334,20.279890666666667,1.6338883333333332
782.0,9.134046666666665,20.351642000000002,1.6418453333333334
783.0,9.251658,20.221436999999998,1.6274553333333335
784.0,9.064052333333334,20.159278999999998,1.6453689999999999
785.0,9.055235666666666,20.210083333333333,1.6329686666666667
786.0,9.495341666666667,20.088608,1.641882
787.0,9.024235,20.258817,1.6346753333333333
788.0,8.944587333333333,20.164885666666667,1.6306693333333335
789.0,8.990974666666666,20.225200333333333,1.644625666666667
790.0,8.963401333333334,20.246436666666668,1.6410856666666664
791.0,8.879483,20.010600666666665,1.6265850000000002
792.0,8.852096666666666,20.063861000000003,1.6333649999999997
793.0,8.878427,20.06952766666667,1.633062
794.0,8.909503666666666,20.136258666666667,1.6762696666666665
795.0,8.991967666666667,20.241877,1.6359683333333332
796.0,9.030231666666667,20.319578333333336,1.6443753333333335
797.0,9.216204333333332,20.483996666666666,1.6546123333333334
798.0,9.164560333333334,20.41545933333333,1.6425256666666666
799.0,9.135543666666667,20.385028666666667,1.6475193333333333
800.0,9.154433333333333,20.410402,1.6415426666666668
801.0,9.160347333333334,20.357295333333333,1.6483656666666668
802.0,9.115680333333334,20.31043766666667,1.6406553333333334
803.0,9.148166999999999,20.419396,1.6469093333333333
804.0,9.198703666666667,20.419186666666665,1.6414216666666668
805.0,9.137774,20.338037999999997,1.6434153333333335
806.0,9.237944666666666,20.338027999999998,1.6363523333333332
807.0,9.236004666666666,20.407469333333335,1.627725
808.0,9.173997333333334,20.399455666666668,1.6445686666666666
809.0,9.116519666666667,20.32526133333333,1.634239
810.0,9.045792333333333,20.15014533333333,1.6350686666666665
811.0,9.056549333333333,20.149309,1.6318253333333335
812.0,9.12439,20.171069,1.634712333333333
813.0,9.149110333333333,20.186092666666667,1.6330520000000002
814.0,9.201427666666666,20.449082999999998,1.6481856666666665
815.0,9.196058,20.437253000000002,1.6393583333333333
816.0,9.171317333333333,20.308954,1.6326423333333333
817.0,9.177476999999998,20.292251,1.6372520000000002
818.0,9.184564333333334,20.238326666666666,1.637512
819.0,9.10761,20.057571,1.6322986666666666
820.0,9.125906333333333,20.226306666666662,1.6267656666666666
821.0,9.100322666666667,20.169439333333333,1.6429883333333333
822.0,9.024898666666667,20.219309666666668,1.635759
823.0,8.967874666666667,20.22489366666667,1.6344653333333332
824.0,9.081449333333333,20.45567966666667,1.6441186666666667
825.0,9.180090333333332,20.362171666666665,1.6385356666666666
826.0,9.148790666666669,20.285623666666666,1.6749693333333333
827.0,9.147433666666666,20.277183666666666,1.6911366666666667
828.0,9.038719,20.15305566666667,1.6384956666666666
829.0,9.011875,20.242350666666667,1.6325516666666668
830.0,9.047855666666665,20.297157666666667,1.6470523333333336
831.0,9.153237,20.325618000000002,1.6495593333333332
832.0,9.167300666666668,20.355821333333335,1.656442
833.0,9.165287666666666,20.365261666666665,1.6489853333333333
834.0,9.180434,20.376498,1.6390086666666666
835.0,9.178637333333333,20.408716333333334,1.6351886666666668
836.0,9.194443999999999,20.415936,1.6334953333333333
837.0,9.218931666666668,20.320368,1.641642
838.0,9.215717666666665,20.37583533333333,1.632872
839.0,9.192874333333334,20.241553333333332,1.6386856666666667
840.0,9.182204333333333,20.268507666666668,1.6320983333333334
841.0,9.130970666666665,20.237896333333335,1.642269
842.0,9.112079,20.225040666666665,1.6343420000000002
843.0,9.107659333333334,20.234956999999998,1.6359256666666668
844.0,9.078552666666667,20.22332666666667,1.6318723333333331
845.0,9.074886000000001,20.23162333333333,1.6333986666666664
846.0,9.045045333333332,20.255167,1.6458220000000001
847.0,9.067959,20.188852666666666,1.6360553333333332
848.0,9.057232999999998,20.245857,1.6361186666666665
849.0,9.043808666666665,20.164882666666667,1.6353353333333336
850.0,9.136806666666667,20.287160666666665,1.638249
851.0,9.162427,20.359268999999998,1.645505
852.0,9.312122333333333,20.371948,1.6366490000000002
853.0,9.213633999999999,20.319135,1.6408453333333333
854.0,9.274652333333334,20.306904333333332,1.6423189999999999
855.0,9.212978,20.332078,1.6400956666666666
856.0,9.243788666666667,20.399789,1.6957096666666667
857.0,9.201661,20.312600999999997,1.6486023333333335
858.0,9.248064999999999,20.386032,1.6327986666666667
859.0,9.168694,20.295287666666667,1.6323656666666666
860.0,9.219944333333332,20.410809,1.644359
861.0,9.170230666666667,20.377822333333334,1.6376386666666667
862.0,9.179521,20.24313666666667,1.630642
863.0,9.233044333333332,20.28274133333333,1.6619156666666666
864.0,9.060339,20.212283333333335,1.6526826666666665
865.0,8.994595333333335,20.269113666666666,1.6496390000000003
866.0,8.993141666666668,20.147079,1.6341716666666664
867.0,9.007615333333334,20.293207666666664,1.6370383333333332
868.0,9.024765333333333,20.238680000000002,1.6373689999999999
869.0,9.103277,20.410562000000002,1.6406823333333334
870.0,9.108846333333334,20.36612866666667,1.6334323333333334
871.0,9.088679666666668,20.349838000000002,1.636192
872.0,9.080549333333332,20.325961333333336,1.631689
873.0,9.088702666666668,20.266924,1.647392
874.0,9.09709,20.261617,1.6340890000000001
875.0,9.083642666666668,20.318211666666667,1.6408483333333332
876.0,9.099266,20.374155333333334,1.630739
877.0,9.175927333333332,20.378842333333335,1.6440416666666666
878.0,9.113293333333333,20.206396333333334,1.6421986666666666
879.0,9.022028666666666,19.939229333333333,1.645759
880.0,9.109623,20.162662333333333,1.6706526666666666
881.0,8.982734666666666,20.078598,1.649409333333333
882.0,8.899276666666665,19.854195,1.6342356666666664
883.0,8.960421,20.096822,1.634832
884.0,8.987561666666666,20.156559,1.6396593333333334
885.0,8.948207333333334,20.092048000000002,1.6410893333333334
886.0,8.968308,20.119085333333334,1.8177113333333335
887.0,8.936451,19.966103,1.6413353333333334
888.0,9.078963,20.29010033333333,1.6350516666666668
889.0,9.006558333333333,20.242406666666668,1.632669
890.0,8.886213,19.961223333333333,1.6351723333333332
891.0,9.144930666666665,19.988763666666667,1.6366386666666666
892.0,8.86125,20.027233666666664,1.6287356666666666
893.0,8.858682666666667,20.05898433333333,1.6342456666666667
894.0,8.942881000000002,20.193406,1.6368453333333333
895.0,9.088332333333334,20.270100666666668,1.641316
896.0,9.049295666666666,20.303481,1.6332316666666669
897.0,9.028478999999999,20.292327333333333,1.649032
898.0,9.014621666666667,20.151002333333334,1.6333786666666665
899.0,9.045029000000001,20.156912333333334,1.6513323333333334
900.0,9.119436333333335,20.413426333333334,1.6410786666666664
901.0,9.093012333333334,20.183386,1.6552193333333332
902.0,9.139320333333332,20.113145333333335,1.6863529999999998
903.0,9.141700333333333,20.158845666666668,1.662742
904.0,9.236634666666667,20.325088333333337,1.6516356666666667
905.0,9.122386666666666,20.219603666666668,1.6404886666666665
906.0,9.015862333333333,20.185822666666667,1.6417556666666666
907.0,8.970168000000001,20.151978666666665,1.6320556666666668
908.0,8.977338,20.138805666666666,1.6498356666666665
909.0,9.059989,20.142452333333335,1.635468666666667
910.0,9.0978,20.284687,1.6435353333333333
911.0,9.053909333333332,20.216999666666666,1.6436956666666667
912.0,9.064602666666666,20.233966666666664,1.6444656666666668
913.0,9.090242666666667,20.315021333333334,1.6369153333333333
914.0,9.145713666666667,20.337571333333333,1.647089
915.0,9.027135333333334,20.176259333333334,1.6432586666666669
916.0,9.009038333333333,20.174612333333332,1.6358656666666667
917.0,8.975394666666668,20.101688333333332,1.6369023333333332
918.0,8.989864666666668,20.044067666666667,1.6412823333333335
919.0,9.023158666666667,20.264267333333333,1.636992
920.0,8.990924999999999,20.31368833333333,1.6420986666666666
921.0,9.011435,20.282877333333335,1.6374556666666666
922.0,9.044498666666666,20.292584,1.6435226666666665
923.0,8.973488,20.270637333333337,1.638952
924.0,9.038628666666666,20.288411,1.6367353333333334
925.0,9.042665333333332,20.247137,1.635832
926.0,9.129436,20.19948266666667,1.6477056666666667
927.0,9.166550666666668,20.361255333333332,1.634455
928.0,9.065696,20.343778,1.6409190000000002
929.0,8.935127666666666,20.138115666666668,1.6443323333333335
930.0,8.882533666666665,20.162289,1.6326353333333332
931.0,8.926020333333332,19.956756,1.7296336666666665
932.0,9.092553,20.361892333333333,1.653875
933.0,9.049655666666666,20.217733,1.639215
934.0,9.000781333333334,20.16561533333333,1.6382626666666666
935.0,8.969721333333334,20.069658,1.6330423333333333
936.0,8.959181000000001,19.930123,1.6447956666666668
937.0,9.070196000000001,20.179572333333333,1.6739899999999999
938.0,9.018278333333333,19.88906233333333,1.6371720000000003
939.0,9.098006666666667,20.137389,1.6478586666666668
940.0,9.066633,20.217682999999997,1.678623
941.0,9.048378999999999,20.059518,1.6398583333333334
942.0,9.072199666666664,20.373148666666665,1.6408319999999998
943.0,9.180414,20.327511666666666,1.6434953333333333
944.0,9.152573666666667,20.398715666666664,1.6510956666666665
945.0,9.192537333333332,20.376845333333332,1.6480326666666667
946.0,9.11627,20.42169266666667,1.6468086666666666
947.0,9.300502333333332,20.31707066666667,1.6439586666666666
948.0,9.042312333333335,20.305258,1.6371953333333333
949.0,9.030822333333333,20.318144333333333,1.6477356666666665
950.0,9.049102333333334,19.938826666666667,1.6420916666666667
951.0,9.228821333333334,20.313171333333333,1.6387253333333334
952.0,9.218877333333333,20.339178,1.6472493333333336
953.0,9.214595,20.331408,1.6376220000000001
954.0,9.178473666666667,20.248417333333332,1.6407793333333334
955.0,9.140540333333334,20.328447999999998,1.6628123333333333
956.0,9.211301,20.358152333333333,1.6401883333333334
957.0,9.234711666666668,20.518687333333332,1.6460583333333334
958.0,9.202161,20.407709,1.6438323333333333
959.0,9.218304333333334,20.282567666666665,1.6359319999999997
960.0,9.220481333333332,20.295674666666667,1.641849
961.0,9.280228666666666,20.438002666666666,1.6374523333333333
962.0,9.218064666666669,20.382335333333334,1.6383590000000001
963.0,9.129153666666666,20.170302666666668,1.641072
964.0,9.178857666666667,20.371848333333336,1.6351126666666669
965.0,9.060128666666667,20.20568,1.6426960000000002
966.0,8.988075,20.102008,1.6385356666666668
967.0,8.916623666666666,20.157545666666667,1.6348616666666667
968.0,8.894020333333332,19.984249666666667,1.6349356666666666
969.0,8.911236666666667,20.11364233333333,1.6278716666666666
970.0,8.942211,20.004086666666666,1.6506393333333333
971.0,8.998461333333333,20.218460333333333,1.648309
972.0,9.044029666666667,20.137111333333333,1.6369193333333334
973.0,9.152643666666666,20.324667666666667,1.6474360000000001
974.0,9.190250333333333,20.363642,1.644979
975.0,9.218921,20.399752666666668,1.6427656666666668
976.0,9.246308333333333,20.386092333333334,1.7163829999999998
977.0,9.264994666666666,20.341091333333335,1.647539
978.0,9.264345666666665,20.397928999999998,1.6366420000000002
979.0,9.179474,20.325048,1.7156763333333334
980.0,9.139289999999999,20.26152,1.6448159999999998
981.0,9.058622333333334,20.031891,1.6415723333333334
982.0,9.085529333333334,20.127282,1.6514790000000001
983.0,9.127007,20.151579,1.6456753333333334
984.0,9.135133333333332,20.220149666666668,1.6536656666666667
985.0,9.133149666666666,20.363495333333333,1.6492890000000002
986.0,9.078296333333332,20.29017066666667,1.6376453333333334
987.0,9.119086333333334,20.302924333333333,1.6435656666666667
988.0,9.112450333333333,20.36314833333333,1.639729
989.0,9.192991000000001,20.474933666666665,1.6355753333333334
990.0,9.227321666666667,20.447969333333333,1.644359
991.0,9.179044,20.369415333333333,1.655526
992.0,9.195051000000001,20.469896666666667,1.6441186666666665
993.0,9.214150666666667,20.325685,1.6434853333333335
994.0,9.214774333333333,20.369065333333335,1.639959
995.0,9.282262000000001,20.361235333333337,1.6709523333333334
996.0,9.186647666666667,20.288003999999997,1.6457953333333333
997.0,9.047572333333333,20.199713,1.6495056666666665
998.0,9.049772,20.254307,1.648352
999.0,9.023715333333334,20.161712666666663,1.6408416666666668
1000.0,9.026398666666665,20.253727333333334,1.6340649999999999
1001.0,9.091413000000001,20.235220333333334,1.644349
1002.0,9.120593,20.209973333333334,1.6441823333333332
1003.0,9.216368,20.388682333333335,1.642462
1004.0,9.193347,20.356058333333333,1.635169
1005.0,9.111753333333333,20.313667666666664,1.6377923333333335
1006.0,9.150917,20.239656999999998,1.634289
1007.0,9.158467,20.35155166666667,1.636498666666667
1008.0,9.109626333333333,20.268400666666665,1.6349089999999997
1009.0,9.084559333333333,20.182832666666666,1.6439986666666666
1010.0,9.061632666666666,20.317537666666666,1.6298389999999998
1011.0,9.045422,20.222706666666667,1.6346956666666665
1012.0,9.013827999999998,20.104428666666667,1.6455590000000002
1013.0,9.151833666666668,20.489490333333332,1.6473956666666665
1014.0,9.128506666666667,20.424716,1.6441356666666669
1015.0,9.158600666666667,20.339624666666666,1.6410090000000002
1016.0,9.158597333333333,20.10551166666667,1.677726
1017.0,9.210164333333333,20.345781666666667,1.6465056666666669
1018.0,9.210217666666667,20.352401999999998,1.648639
1019.0,9.170227333333335,20.291680666666664,1.639572
1020.0,9.192261,20.433522333333332,1.6381493333333335
1021.0,9.132366666666668,20.151222333333333,1.637272
1022.0,9.221244666666665,20.407518999999997,1.6831496666666668
1023.0,9.232001,20.353067999999997,1.6460756666666667
1024.0,9.051512333333333,20.25143,1.662579
1025.0,8.998358666666666,20.073891333333332,1.6343086666666666
1026.0,9.103456333333334,20.213620333333335,1.644552
1027.0,9.107453333333334,20.330264666666668,1.6352250000000002
1028.0,9.196584,20.355318666666665,1.6485323333333335
1029.0,9.009775,20.150089333333337,1.6384549999999998
1030.0,9.054799000000001,20.279650333333333,1.642215
1031.0,9.022261333333333,20.066738333333333,1.654739
1032.0,9.002908,20.158272333333333,1.6453526666666667
1033.0,8.956064,19.975746666666666,1.6288790000000002
1034.0,8.973068,20.190879666666667,1.7437733333333334
1035.0,9.041925333333333,20.143932666666668,1.6423820000000002
1036.0,9.044169000000002,20.23926333333333,1.6791030000000002
1037.0,8.999941666666667,20.229177,1.6309686666666667
1038.0,8.907980333333333,20.174819,1.6291120000000001
1039.0,8.886199666666668,20.041588,1.6340083333333333
1040.0,8.842295666666667,19.995366333333337,1.6307486666666666
1041.0,8.878616666666666,19.916779333333334,1.6354223333333333
1042.0,9.043905666666666,20.156178666666666,1.6387623333333332
1043.0,9.003351333333333,20.21381033333333,1.6407619999999998
